,Sample name,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_1,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_2,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3,20211116_SinoWT_C2_RPLC_21-02-05_lowMS1_3
30139,,,,78364.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30131,,,,,,,,243092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30127,,,,,,,,,,,,,,,,,,,,,44635.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30109,,,,98619.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,,,,,,,,,,,,,,,,,,,,,77186.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30106,,,,,,,,,,,,,,,,,,,,,,138682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30102,,,,,101398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51433.1,186268,,,,,,,,,,,,,,
30087,,15250.7,,,,,,,,,,,,,,,,,,21389.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30086,,,,73075.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30083,,,,,,131508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30082,,,29933.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473270,,,,,,,,,,,,,,,,,,,,,
30068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78537.1,,,,,,,,,,,,,,
30055,,,,,,135989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,,6234.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30049,,,,,,,,,,,,,,,,,,,,17751.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30028,,,,,,194280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30027,,,,,112659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786381,,
30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681564,,,,,,,,,,,,,,,,,,642823,
30015,,,,,,,,,,,,,,,,693995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130134,,,,,,,,,,,,,,
30001,,,,,,,182377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29995,,,,,,150414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29992,,6272.31,,83896.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124926,,,,,,,,,,,,,,
29979,,,,,,,191370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29976,,,,,96466.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32839.9,,,,,,,,,,,,,,,
29965,,,,,,,,,,,,,,,,,,,,23841.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29953,,,,,,139330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37037.8,,,,,,,,,,,,,,,
29948,,,,,86457.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29930,,,,,,136712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27555.3,,,,,,,,,,,,,,,
29904,,11173.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370091,,,,,,,,,,,,,
29894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548797,,
29893,,,,,,,,258350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29889,,,,,,,,,,,,,,,533657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29884,,10710.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321966,,,,,,,,,,,,,
29879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17876.8,,73630.5,,,,,,,,,,,,,,
29871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880178,,,,,,,,,,,
29866,,,,,,,,573979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82596,,,,,,,,,,,,,,
29856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527015,,,,,,
29846,,,,,,,,,,,,,,,,,,,8000.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29836,,,,,,,263585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29832,,,,,,,,343828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395798,,
29828,,,,,,207483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29823,,,41846.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352882,,,,,,,,,,,,,
29802,,,,,,195087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29800,,,,,,,,,,,,,,,,,,,7447.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29794,,,,,,,230926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399414,,,,,,,,,,,,,,,,,,,,
29774,,,,,,,326333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29773,,,,,,,,,,,,,,,,,,,12967.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29766,,,,,,111255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29734,,,22625.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29727,,6909.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550864,,880537,,,,,,,,
29720,,,,,,,,,,,,,,,,,,,,,,126097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29695,,,,,,,,,,,,,,,,,,,9562.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936465,,,,,,,,,,
29679,,,,,,,,,,,,,,,,,,,,17743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29664,,,,,,,,,,,,,,,,,,,,17696.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599175,,,,,,,,,,,
29601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42308.8,,,,,,,,,,,,,,,
29583,,5745.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29457,,,,,,,,,,,,,,,,,,,8230.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8886.08,,,,,,,,,,,,,,,,
29385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380686,,,,,,,,,,,,,,,,,,,,,
29207,,,,,,,,,,,,,,,,,,,6183.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29178,,,,,,,,,,,,,,,,,,,7514.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7350.45,,,,,,,,,,,,,,,,
28682,,,,,,,205305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28632,,,30121.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28627,,,,,,,,,,,,,,,,,,,,,,123345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28620,,,,,89959.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28493,,,,87746.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28334,,,,,,,,,,,,,,,,,,,,,54174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28316,,,,,,,,,,,,,,,,,,,,,49279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370101,,
28166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73479.3,,,,,,,,,,,,,,
28146,,,,75289.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525819,,,,,,,,,,,,,,,,,,,,,
28092,,,,,,,,,,,,,,,,,,,,,36196.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28071,,,21850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28061,,9435.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34983.9,,,,,,,,,,,,,,,
28009,,,,,,,,,532780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743727,,,,,,,,,,,
27939,,,,,,,,,,,,,,,,,,,,18888.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6994.65,,,,,,,,,,,,,,,,
27875,,,,,,,,,,,,,,,,,,,,25480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27867,,,,60646.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27856,,,,,,,,,,,,,,685463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658598,,,,,,,,,,,,,,,,,,,,,,,
27830,,,,,,,,,597873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885776,,,,,,,
27817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668848,,,,,,,,,,,,,,,,,,,,,,,
27815,,8347.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27804,,,,,81831.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27792,,,,,,,,,,,,,,,,,,,,,,,,884142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27791,,,,,,,,,,,,,,,,,,,,,,,,,650953,,,,,,,,,,,,,,,,,,,,,,,,,,,
27790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346592,,,,,,,,306076,,,,,,,,,,,,,
27778,,,,,,,,,639703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27776,,,,,,,,,,,,,,,,,,,,,,,275549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27762,,,,,,,,,,,,,,,,,,,,,,125730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401233,,
27754,,,,,,,,,,,,,,,,,,,5808.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502574,,,,,,,,,,,,,,,,,,,,
27733,,,,,,,,,,409313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27719,,,,,,,,,,,,,,,,,,,,,,,,,,529372,684903,,,,,,,,,,,,,,,,,,,,,,,,,
27715,,,,,69553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27713,,,,,,,,,505258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27710,,5103.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10404.4,,,,,,,,,,,,,,,,
27704,,,,,,,,,,,,,,,,,,,6566.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594144,,,,,,
27697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574824,,,,,,,
27695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629036,,,,,,,,,,,,
27687,,,,,,,,,,,,,,,,,,,,,,,,,,,,731401,,,,,,,,,,,,,,,,,,,,,,,,
27686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790245,,,,,,,,
27685,,6835.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27684,,,,,,,,,,,,,,,,,,,,,,,,,,816435,,,767500,,,,,,,,,,,,,,,,,,,,,,,
27683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573744,,,,,,
27678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772356,,,,,,,,,,
27674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275872,,,,,,,,,,,,,
27667,,,,,,,,,,,,,,,607129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27662,,,,,,,,368405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570753,,,,,,,,
27649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623008,,,,,,,,,,,,,,,,,,,,,,,
27648,,,,67410.8,,,,,,,,,,,792948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27647,,,,,,,178173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27628,,,,,,,,307218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27613,,7832.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27611,,,,,,,,,,,,,,,,,,,,,,,,,,546811,,,,,,,,,,,,,,,,,,,,,,,,,,
27609,,,,,,,,,635885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724269,,,,,,,,,,
27580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743227,,,,,,,,,,,,,,,,,,,,,,
27578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737211,,,,,,,,,,,,,,,,,,,,,,,
27550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8191.32,,,,,,,,,,,,,,,,
27548,,,,,,,,,,,,,,,,,,,9524.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27547,,,34168.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334052,,,,,,,,,,,,,
27533,,,,,,,,,,,,,,,,,,,,,39346.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423021,,,
27527,,,,,134213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27516,,,,,,,,,,,,,,,,,,,,30459.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27514,,,24483.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439529,,,,,,,,,,,,,,,,,,,,,
27503,,,,,141855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27500,,,,,,,,,,,,,,,,,,,,37652.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27493,,,,,,,,,,,,,,,,,,,,,,,,,,,676762,,,,456974,,,,,,,,,,,,,,,,,,,,,
27486,,,,,,,,,376548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27479,,,,,,,,,,,,,,,,,,,5916.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476140,,
27474,,,,,,160675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27468,,,,,,,,,384327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27455,,,,,,,,,,,657640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484320,,,,,,,,,,,,
27444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639509,,,,,,,,,,
27443,,,,,,,,,,,,,,,,,,,6095.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27439,,12126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27422,,,,,,,159894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395176,,,,,,,,,,,,,,,,,,,,
27393,,,,,,,,,,,,,,,,,,,,21108.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608119,,,,,,,,,,
27369,,,,,,,,,,,,,,,,,,,7846.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27339,,7521.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104767,,,,,,,,,,,,,,
27326,,,,,,,,,,,,,,,,,,,,,39703.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27313,,,,,,,,,,,,,,,610870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27294,,4930.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494330,,,,,,,,,,,,,,,,,,,,,,,
27287,,,,,,,,,,,,,,,,,,,,,,,425041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609144,,,,,,,
27274,,,,,,,286338,,,,,,,,,,,,,,,,,,,,,,,,,499511,,,,,,,,,,,,558446,,,,,,,,
27270,,8174.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691941,,,,,,,,,,,,
27260,,,,,,,,,,,,,,,,,,,,,,,326367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27253,,,,,,,,,,,,,,,,,,,,,32963.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27220,,,,,,,,,,,,,,,,,,,,,,,,,,,748487,,,,,,,,,,,,,,,,,,,,,,,,,
27197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5757.43,,,,,,,,,,,,,,,,
27173,,,,,,,,,,,,,,,,,,,,,,,276931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38642,,,,,,,,,,,,,,,
27158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738282,,,,,,,,,,
27155,,,,,,,,,,,,,,,,,,,,,51365.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83164.1,,,,,,,,,,,,,,
27148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14562.2,,,,,,,,,,,,,,,,
27146,,,,,,,,,,,,,,,,,,,,,,,453298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27138,,,,,,,,,,,,,,,,,,,,24631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10761.9,,,,,,,,,,,,,,,,
27131,,15804.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27088,,,,,,,230937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27087,,,,,,116799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779092,,,,,,,,,,,
27066,,,,,,,,,,,,,,,,,,,,19515.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27062,,,,,,,164536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27058,,,,,,,,,,,,,,,,,,,,,52617.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27043,,7222.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27034,,,,,,,,,,,,,,,,,,,,,,,396804,,,,,,,,,,,,,25768.6,,,,,,,,,,,,,,,,
27030,,,,59713.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27028,,,,,,,169908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27015,,,,,,,,,411390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34019.6,,,,,,,,,,,,,,,
26995,,,20602.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26983,,8355.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26977,,,,,,,,,,,,,,,,,,,,,,,510836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74113.1,,,,,,,,,,,,,,
